timestamp;date;hour;session_id;user_id;channel;session_length_min;ai_response_time_ms;ai_accuracy;counselors_on_shift;counselor_queue_length;counselor_available;user_satisfaction_score;duplicate_flag;missing_report_flag
15/09/2025 01:29;15/09/2025;1;3afd7acf-42c9-4730-a1b2-5d1cc5a53a8d;user_1270;AI;4;1127.0;0.81;4;0;TRUE;2.24;FALSE;FALSE
15/09/2025 01:35;15/09/2025;1;26e6919c-5007-4fa2-af13-83406b856b20;user_1845;Hybrid;19;1202.0;0.71;4;1;TRUE;3.16;FALSE;FALSE
15/09/2025 02:00;15/09/2025;2;0a468279-c3a4-474e-a2d8-c8ec0c1bff20;user_1960;AI;2;1478.0;0.67;3;1;TRUE;3.36;FALSE;FALSE
15/09/2025 02:20;15/09/2025;2;29aa51fd-64bd-4bf9-aa63-dde673547f57;user_1516;AI;10;1029.0;0.62;1;4;TRUE;3.76;FALSE;FALSE
15/09/2025 03:09;15/09/2025;3;6624ca69-0416-44f7-891a-470158f776cb;user_2457;AI;26;1210.0;0.75;1;4;TRUE;2.42;FALSE;FALSE
15/09/2025 03:44;15/09/2025;3;d1681d33-e389-44b2-a4bb-94323e6cee49;user_2061;AI;5;1538.0;0.44;1;0;TRUE;3.77;TRUE;FALSE
15/09/2025 03:53;15/09/2025;3;89b2bc74-5392-47de-8ff6-f5f73859b271;user_2941;AI;26;1096.0;0.8;4;3;TRUE;3.17;FALSE;FALSE
15/09/2025 04:00;15/09/2025;4;7291c891-877e-4359-8d06-8b546738be11;user_2364;AI;18;833.0;0.7;1;4;TRUE;4.37;TRUE;FALSE
15/09/2025 04:09;15/09/2025;4;66c8aa4e-bceb-472e-87b4-3b4a8c0be286;user_2511;Human;21;;;2;3;TRUE;3.93;FALSE;FALSE
15/09/2025 04:30;15/09/2025;4;662bab57-14f8-4a43-822b-8d51c7eb3bfd;user_2680;AI;11;1565.0;0.65;3;1;TRUE;3.48;FALSE;TRUE
15/09/2025 04:30;15/09/2025;4;70ca8807-01ef-470e-aea6-522b4c8d7216;user_1864;AI;2;1227.0;0.61;3;0;TRUE;3.76;FALSE;FALSE
15/09/2025 04:40;15/09/2025;4;c7beddcf-2202-4686-86dc-c69c3889b9d3;user_1920;Human;23;;;2;7;TRUE;3.37;FALSE;FALSE
15/09/2025 05:15;15/09/2025;5;b9332f4b-1d62-45c0-85c1-dbd9eb58ee38;user_1281;Human;21;;;1;2;TRUE;3.95;FALSE;FALSE
15/09/2025 07:13;15/09/2025;7;22443b39-ce82-4f9c-9d24-5908e5c4c239;user_2194;AI;2;712.0;0.83;3;0;TRUE;3.25;FALSE;FALSE
15/09/2025 07:25;15/09/2025;7;12c2e5c5-d5c9-49bb-875c-7a3b1ba4eb6c;user_1004;AI;3;760.0;0.87;11;0;TRUE;3.38;FALSE;FALSE
15/09/2025 07:34;15/09/2025;7;118bbb5c-79c6-4039-9cb6-3dffa45744b1;user_1489;AI;5;834.0;0.94;5;0;TRUE;4.03;FALSE;FALSE
15/09/2025 08:06;15/09/2025;8;c6dc02fc-0d6a-43bd-92f4-2e6a08e52dd9;user_1152;AI;16;767.0;0.83;7;0;TRUE;4.5;FALSE;FALSE
15/09/2025 08:13;15/09/2025;8;87d2e586-ee5c-4eac-b959-2f08e422e4ba;user_2558;Human;31;;;7;0;TRUE;3.15;FALSE;FALSE
15/09/2025 08:21;15/09/2025;8;a4ed5358-bce8-4d00-b5ff-0c209da44c7d;user_1618;Human;21;;;8;0;TRUE;4.74;TRUE;FALSE
15/09/2025 08:22;15/09/2025;8;21e982f7-cdc6-4667-92d3-6d4ee361bf2d;user_2765;Hybrid;22;719.0;0.88;4;2;TRUE;2.48;FALSE;FALSE
15/09/2025 08:37;15/09/2025;8;aac6b923-a65d-49a5-9f0d-6543417233f7;user_2653;AI;12;965.0;0.88;10;0;TRUE;3.86;FALSE;FALSE
15/09/2025 08:42;15/09/2025;8;d3e1d9fd-a922-4b1f-8c1c-a1ff15194a0a;user_1019;Hybrid;39;1082.0;0.93;5;3;TRUE;4.03;FALSE;FALSE
15/09/2025 08:53;15/09/2025;8;677db38b-a080-490b-8437-a7006ac0c1aa;user_1789;Human;17;;;4;3;TRUE;4.84;FALSE;FALSE
15/09/2025 09:10;15/09/2025;9;a8ebf61e-9127-4729-a94e-793fa2a27873;user_2650;Human;18;;;5;1;TRUE;3.94;FALSE;FALSE
15/09/2025 09:34;15/09/2025;9;d36de23b-cc0d-47e9-90bc-b20fad7676a6;user_2427;Human;16;;;4;3;TRUE;3.53;FALSE;FALSE
15/09/2025 09:49;15/09/2025;9;34e21502-fb9a-4cf9-9444-f9a4c481d198;user_2730;AI;2;1116.0;0.79;6;0;TRUE;4.15;FALSE;TRUE
15/09/2025 10:07;15/09/2025;10;ee2e6072-0bfb-41f6-a410-066e65ddaca1;user_2024;Human;22;;;9;0;TRUE;5.0;FALSE;FALSE
15/09/2025 10:27;15/09/2025;10;f085093e-9c76-4560-aac5-4b187456395e;user_2670;Hybrid;22;920.0;0.76;4;1;TRUE;4.39;FALSE;FALSE
15/09/2025 10:42;15/09/2025;10;326ce6fb-1e00-49c9-bb9d-0ae5a0fa9be9;user_1232;AI;2;666.0;0.86;9;0;TRUE;3.88;FALSE;FALSE
15/09/2025 10:54;15/09/2025;10;7ee80f47-3405-43a5-8933-595d9d5e4187;user_1770;AI;3;788.0;0.86;7;0;TRUE;3.52;FALSE;FALSE
15/09/2025 11:44;15/09/2025;11;92b2374c-e18b-4fb4-b26e-c735560cd132;user_2725;Human;10;;;4;3;TRUE;4.39;FALSE;FALSE
15/09/2025 11:47;15/09/2025;11;e5f0ba76-6efc-4656-8433-6b78ab5ee3f0;user_2202;AI;15;782.0;0.8;9;0;TRUE;3.95;FALSE;FALSE
15/09/2025 12:20;15/09/2025;12;b8379688-a8c4-4fd1-9a60-b8e5aa28c0b7;user_1898;AI;13;984.0;0.84;5;3;TRUE;3.45;FALSE;FALSE
15/09/2025 12:21;15/09/2025;12;d65d0904-e2e2-467b-9a6d-a8dd48f14821;user_2994;AI;15;901.0;0.89;9;0;TRUE;2.52;FALSE;FALSE
15/09/2025 12:36;15/09/2025;12;bf4e268f-be6e-4ca1-8783-6a29462fb395;user_1009;AI;25;1109.0;0.91;4;1;TRUE;3.66;FALSE;FALSE
15/09/2025 12:43;15/09/2025;12;b2689666-ca70-475b-b896-d4aff32c4449;user_1646;Hybrid;18;681.0;0.88;4;0;TRUE;3.76;FALSE;FALSE
15/09/2025 13:32;15/09/2025;13;38c448f4-604d-4760-a6cc-cd7dafea02ea;user_2248;Human;41;;;4;1;TRUE;4.7;FALSE;FALSE
15/09/2025 13:40;15/09/2025;13;cbf7fe5d-21ee-45c9-93c6-b0f919cda07e;user_1770;Hybrid;33;1283.0;0.88;8;0;TRUE;3.84;FALSE;FALSE
15/09/2025 13:56;15/09/2025;13;c112e270-d6da-436b-8905-573c294b60e1;user_2289;Human;19;;;3;3;TRUE;3.46;FALSE;FALSE
15/09/2025 13:58;15/09/2025;13;ffcfa287-552c-4c11-a7a1-467180cb2b74;user_2680;Human;30;;;7;0;TRUE;4.03;TRUE;FALSE
15/09/2025 14:00;15/09/2025;14;0d5c635c-7914-46c9-9567-d5e15a3b6455;user_2962;AI;13;1028.0;0.84;9;0;TRUE;3.59;FALSE;FALSE
15/09/2025 14:01;15/09/2025;14;577ff5af-0283-4c82-bff8-31d32e892a5b;user_1900;AI;4;979.0;0.81;7;0;TRUE;3.62;FALSE;FALSE
15/09/2025 14:02;15/09/2025;14;3b32dbeb-3d0d-47b9-aaed-f116533196c5;user_1116;AI;17;766.0;0.7;3;3;TRUE;3.65;FALSE;FALSE
15/09/2025 14:20;15/09/2025;14;775300e4-1e6e-41e8-9f17-8f0b85350ed0;user_2891;Human;19;;;7;0;TRUE;3.98;FALSE;FALSE
15/09/2025 15:01;15/09/2025;15;350c60f4-dd34-4e83-8175-26527e7718fe;user_1133;AI;13;948.0;0.85;7;0;TRUE;4.61;FALSE;FALSE
15/09/2025 15:30;15/09/2025;15;d1ef0775-9416-4ac0-b2d5-4da90aa0b9d1;user_1040;Hybrid;20;985.0;0.8;4;2;TRUE;4.46;FALSE;FALSE
15/09/2025 15:34;15/09/2025;15;a991635e-b2a4-4673-bf25-56a776710a09;user_1335;AI;12;693.0;0.82;3;1;TRUE;2.87;FALSE;FALSE
15/09/2025 16:27;15/09/2025;16;a04cdffa-6e64-4424-8340-e030b0510dc4;user_2130;Hybrid;22;890.0;0.82;4;3;TRUE;3.65;FALSE;FALSE
15/09/2025 16:28;15/09/2025;16;18b9babc-526b-4892-9b65-d553b3c5960e;user_1247;AI;14;1055.0;0.76;7;0;TRUE;3.57;FALSE;FALSE
15/09/2025 16:31;15/09/2025;16;6f8e084b-37cd-4ad4-991f-9a5858d6ed03;user_2500;Hybrid;31;1009.0;0.86;3;2;TRUE;1.78;FALSE;FALSE
15/09/2025 17:55;15/09/2025;17;56d447ad-3071-421c-a451-de988101ef47;user_2393;AI;26;948.0;0.81;2;2;TRUE;3.42;FALSE;FALSE
15/09/2025 18:50;15/09/2025;18;21945cc5-4fd4-4adc-b142-fbb4efac87cc;user_2553;Human;21;;;5;0;TRUE;4.1;FALSE;FALSE
15/09/2025 18:58;15/09/2025;18;df4ebb40-466c-4970-89f8-e7dda6ecbd04;user_2307;Hybrid;29;1157.0;0.77;2;5;TRUE;3.61;FALSE;FALSE
15/09/2025 19:16;15/09/2025;19;65c79f41-290a-49e7-90fd-b5ccfaf8ae0a;user_2117;AI;17;1293.0;0.86;4;1;TRUE;3.55;FALSE;FALSE
15/09/2025 19:18;15/09/2025;19;3d662072-d416-420d-a54a-7bfb8a4449cb;user_2337;Hybrid;12;1927.0;0.82;5;0;TRUE;3.28;FALSE;FALSE
15/09/2025 19:28;15/09/2025;19;0f20111b-db16-4ded-89c9-9b64c4190264;user_2018;Human;30;;;3;0;TRUE;4.11;FALSE;FALSE
15/09/2025 19:37;15/09/2025;19;c5ffbef0-7bc4-428c-80d5-8f37c20854f9;user_1140;AI;12;1189.0;0.73;4;1;TRUE;2.66;FALSE;TRUE
15/09/2025 19:52;15/09/2025;19;e1d8327f-2a59-4523-a0c8-b7aac5ca9b65;user_2473;Hybrid;14;1430.0;0.73;4;3;TRUE;3.62;FALSE;FALSE
15/09/2025 20:19;15/09/2025;20;ca19f0bc-66d3-434e-b9c2-d7bba9007031;user_2630;AI;15;1615.0;0.78;2;0;TRUE;3.5;FALSE;FALSE
15/09/2025 20:45;15/09/2025;20;fef0660f-76fa-4323-a0cb-2126d2b79bdb;user_1240;Hybrid;26;1497.0;0.65;8;0;TRUE;4.25;FALSE;FALSE
15/09/2025 20:48;15/09/2025;20;19c4dbd8-02f7-4ff3-98af-19595690c6d6;user_1929;Hybrid;17;1378.0;0.69;7;0;TRUE;3.57;FALSE;TRUE
15/09/2025 21:13;15/09/2025;21;4ce5b496-89cb-457a-b8b4-aead0cd0eb47;user_2046;AI;10;1447.0;0.7;4;0;TRUE;3.67;FALSE;FALSE
15/09/2025 21:31;15/09/2025;21;934b1b98-2654-464c-9d63-738e685ad5d1;user_1242;AI;19;1921.0;0.73;4;0;TRUE;2.88;FALSE;FALSE
15/09/2025 21:37;15/09/2025;21;d6766eac-69b8-4986-95b7-d9daba55754c;user_2958;AI;21;1706.0;0.72;8;0;TRUE;3.96;TRUE;FALSE
15/09/2025 21:39;15/09/2025;21;e879082e-8885-43f0-9f9f-0d3e1e340e33;user_1252;AI;2;1443.0;0.81;7;0;TRUE;4.83;FALSE;FALSE
15/09/2025 22:16;15/09/2025;22;2c610891-1312-495a-9278-275791761fa8;user_1211;AI;21;1824.0;0.75;8;0;TRUE;3.47;FALSE;FALSE
15/09/2025 22:30;15/09/2025;22;ef3a380a-2588-4b7f-859b-66327e041afb;user_1596;Hybrid;18;1111.0;0.77;4;0;TRUE;3.24;FALSE;FALSE
15/09/2025 22:31;15/09/2025;22;5e252006-1368-4c45-9fa0-4d7a2c7dc18a;user_2541;AI;9;821.0;0.74;3;1;TRUE;2.89;FALSE;FALSE
15/09/2025 22:54;15/09/2025;22;ef2c5461-b3dd-4881-95ed-6344c5435059;user_2801;Human;31;;;7;0;TRUE;4.74;FALSE;FALSE
15/09/2025 22:59;15/09/2025;22;fa3f4906-259d-438a-9992-61c61f469eb6;user_2941;AI;3;1940.0;0.65;3;1;TRUE;3.26;FALSE;FALSE
15/09/2025 23:12;15/09/2025;23;dcd1a23f-588f-423d-bd88-32d1d7529f27;user_1286;AI;16;1150.0;0.73;4;0;TRUE;3.34;FALSE;FALSE
15/09/2025 23:51;15/09/2025;23;80e145f7-5cc1-4f66-a098-cbbf2a1a386a;user_2015;AI;2;1404.0;0.73;3;1;TRUE;3.73;FALSE;FALSE
16/09/2025 00:07;16/09/2025;0;f1d67db1-8237-4e35-9793-f4a8a3e1dace;user_2121;AI;2;1516.0;0.65;2;3;TRUE;4.06;FALSE;FALSE
16/09/2025 00:22;16/09/2025;0;402096e0-0bb4-460a-a1e5-2016ca16cf1d;user_2437;AI;6;869.0;0.74;2;2;TRUE;4.39;FALSE;FALSE
16/09/2025 01:05;16/09/2025;1;64f0393f-338a-4854-b490-6fa3fe72a596;user_1572;AI;4;1441.0;0.78;3;2;TRUE;4.2;FALSE;FALSE
16/09/2025 01:13;16/09/2025;1;25df9bf6-9093-4fc3-a271-2c1aa5fbf39c;user_1026;Human;24;;;2;5;TRUE;4.32;FALSE;FALSE
16/09/2025 01:17;16/09/2025;1;96113833-7bdc-4704-bfca-3785d3ef44f9;user_1893;Human;42;;;1;5;TRUE;3.73;FALSE;FALSE
16/09/2025 01:18;16/09/2025;1;a55a648d-d8ea-44a1-8f43-cb15016eb147;user_2839;Human;26;;;2;1;TRUE;4.57;FALSE;FALSE
16/09/2025 01:23;16/09/2025;1;8bd1eddc-f221-413d-8720-2aa967c32cb5;user_2759;AI;2;1253.0;0.6;1;3;TRUE;3.6;FALSE;FALSE
16/09/2025 01:40;16/09/2025;1;1df917af-43f4-4c05-a28d-52d0fc9535c8;user_1019;Human;23;;;4;0;TRUE;4.4;FALSE;FALSE
16/09/2025 02:01;16/09/2025;2;841dd452-57ab-4fdf-acba-561baa75d03e;user_2202;AI;8;1294.0;0.76;2;3;TRUE;3.51;FALSE;FALSE
16/09/2025 02:07;16/09/2025;2;21f629a6-4543-4bb8-8c5e-42fb54d9ef71;user_2183;AI;12;1645.0;0.66;6;0;TRUE;3.94;FALSE;FALSE
16/09/2025 02:11;16/09/2025;2;f13756a6-595d-4308-a1f6-4ea4583f0da1;user_2099;AI;6;1148.0;0.55;2;3;TRUE;3.32;FALSE;FALSE
16/09/2025 02:21;16/09/2025;2;dcff79e6-bf74-48c6-aeff-c09a4f8f39a6;user_1279;Human;28;;;1;3;TRUE;2.82;FALSE;FALSE
16/09/2025 02:21;16/09/2025;2;0bedaea3-de08-4180-9002-16ba3c86c480;user_1720;Human;12;;;3;0;TRUE;3.95;FALSE;FALSE
16/09/2025 03:09;16/09/2025;3;d531d1f8-20cc-4c3b-aa25-024aae0c81d0;user_2107;Human;21;;;1;0;TRUE;4.39;FALSE;FALSE
16/09/2025 03:28;16/09/2025;3;99459717-5d18-450c-9ed5-a90f655b5264;user_2604;Hybrid;25;1168.0;0.73;7;0;TRUE;4.25;FALSE;FALSE
16/09/2025 03:31;16/09/2025;3;4ee141e8-4b44-4e04-967a-35845ac9ca0a;user_2275;Hybrid;31;1126.0;0.8;1;4;TRUE;3.57;FALSE;FALSE
16/09/2025 03:36;16/09/2025;3;ec65d72d-c36c-4741-a42c-85343b0d1454;user_2382;AI;19;1128.0;0.8;4;1;TRUE;3.21;FALSE;FALSE
16/09/2025 04:04;16/09/2025;4;670395ba-5e39-4c41-b22f-e99ad14cbe61;user_1342;AI;6;903.0;0.67;3;1;TRUE;3.86;FALSE;FALSE
16/09/2025 04:10;16/09/2025;4;b89f016e-7677-4889-8832-42d756d2c513;user_1395;AI;14;810.0;0.61;3;3;TRUE;3.71;FALSE;TRUE
16/09/2025 04:12;16/09/2025;4;ba051dfe-0450-4b2b-ad3b-3d950e086554;user_2669;AI;3;1191.0;0.52;3;1;TRUE;4.4;FALSE;FALSE
16/09/2025 04:17;16/09/2025;4;0f40aa49-d7e4-4d09-b838-ec3ad553ae5f;user_1690;AI;6;1108.0;0.72;1;3;TRUE;3.56;FALSE;FALSE
16/09/2025 04:54;16/09/2025;4;a051b402-3955-4551-a589-91a395ce11d3;user_1703;AI;9;1222.0;0.63;2;3;TRUE;2.95;FALSE;FALSE
16/09/2025 05:03;16/09/2025;5;2a33ac2d-b833-458c-8bba-4715e021716b;user_1240;Hybrid;30;920.0;0.62;2;3;TRUE;3.39;FALSE;FALSE
16/09/2025 05:10;16/09/2025;5;613cca12-7849-41a7-818f-5112a45b163b;user_1448;Hybrid;22;769.0;0.71;2;3;TRUE;3.38;FALSE;FALSE
16/09/2025 05:30;16/09/2025;5;a881bb3c-5c0c-4f81-8ae0-3d315ca1cba2;user_2837;AI;2;1199.0;0.93;3;0;TRUE;4.81;FALSE;FALSE
16/09/2025 05:56;16/09/2025;5;e5a5bfd5-0a9e-4983-9aed-a754597e20b3;user_2248;AI;2;1522.0;0.65;1;2;TRUE;4.02;FALSE;TRUE
16/09/2025 05:58;16/09/2025;5;87ec67b2-9e92-43ec-8951-f40d83919694;user_2821;AI;12;1248.0;0.6;1;0;TRUE;3.85;FALSE;FALSE
16/09/2025 06:08;16/09/2025;6;38af7083-6d24-4386-a1fb-b8f7fd27980a;user_2644;Human;21;;;1;1;TRUE;3.5;FALSE;FALSE
16/09/2025 06:08;16/09/2025;6;729d7ac9-8ed1-4dba-b8da-cc3ebb976a5c;user_1829;Human;34;;;3;0;TRUE;2.98;FALSE;FALSE
16/09/2025 06:21;16/09/2025;6;c40c8d6a-dca4-4468-a998-354f67557d51;user_1860;AI;24;762.0;0.69;3;0;TRUE;4.2;FALSE;FALSE
16/09/2025 06:46;16/09/2025;6;737015ed-f39f-4b19-84e5-c3c7b5f86bb2;user_2844;AI;3;657.0;0.74;1;3;TRUE;3.21;FALSE;FALSE
16/09/2025 07:12;16/09/2025;7;6f0a8afe-e486-43d6-a68f-7ec2a46bd4e3;user_2672;Hybrid;27;664.0;0.87;3;0;TRUE;2.8;FALSE;FALSE
16/09/2025 07:21;16/09/2025;7;a7752990-74c5-4323-8107-f57216a7e56d;user_2704;AI;2;958.0;0.77;10;0;TRUE;3.72;FALSE;FALSE
16/09/2025 07:34;16/09/2025;7;e5904678-d1e2-4bc3-88bf-bf86c6d9b065;user_1682;AI;19;857.0;0.9;11;0;TRUE;4.14;FALSE;TRUE
16/09/2025 07:40;16/09/2025;7;7406556e-34d7-4842-bd55-137134c8ead5;user_2930;AI;2;669.0;0.74;8;0;TRUE;3.04;FALSE;FALSE
16/09/2025 07:51;16/09/2025;7;9f87fee6-667f-417d-9f8d-3a2fdc6c2bcf;user_2653;Human;29;;;4;2;TRUE;3.67;FALSE;FALSE
16/09/2025 08:48;16/09/2025;8;04f85f86-4ad8-4b79-b797-13ba340a14f4;user_2795;AI;2;916.0;0.87;6;0;TRUE;4.15;FALSE;FALSE
16/09/2025 09:16;16/09/2025;9;2c695c75-28c8-4640-8c73-96511cac0418;user_2151;Hybrid;17;650.0;0.87;3;0;TRUE;3.53;FALSE;FALSE
16/09/2025 09:47;16/09/2025;9;72b135fb-b055-4ffa-9f5e-19999cc00eed;user_2782;AI;4;890.0;0.79;8;0;TRUE;3.49;FALSE;FALSE
16/09/2025 10:09;16/09/2025;10;910e7fb4-8b00-47a9-8ed2-b57514a9b95d;user_1086;Hybrid;28;1037.0;0.71;8;0;TRUE;3.68;FALSE;FALSE
16/09/2025 10:19;16/09/2025;10;e9c38b91-de1b-435c-a5cc-a38aeb840b6d;user_2024;Human;31;;;4;0;TRUE;3.15;FALSE;FALSE
16/09/2025 10:45;16/09/2025;10;1cebf104-e987-4455-8d18-23471cb92433;user_1358;AI;6;774.0;0.78;6;0;TRUE;2.8;FALSE;FALSE
16/09/2025 11:19;16/09/2025;11;e032db61-cd4a-4451-8793-f60d28eb60e7;user_2415;AI;8;907.0;0.84;3;2;TRUE;3.29;FALSE;FALSE
16/09/2025 11:58;16/09/2025;11;6a5e7a64-c7ad-43ba-af0c-c2bbd161c74b;user_2716;AI;4;616.0;0.8;10;0;TRUE;4.44;FALSE;TRUE
16/09/2025 12:04;16/09/2025;12;2834caeb-c40d-46a6-ab35-a6d82f692fa6;user_2623;AI;2;914.0;0.92;5;0;TRUE;2.76;FALSE;FALSE
16/09/2025 12:30;16/09/2025;12;5dfd3cea-4262-4593-b318-68065149c8f2;user_2240;Human;26;;;8;0;TRUE;5.0;FALSE;FALSE
16/09/2025 13:49;16/09/2025;13;dbce82bc-87ff-49b6-ad30-5e5305745707;user_1784;AI;7;1319.0;0.84;5;0;TRUE;3.62;FALSE;FALSE
16/09/2025 13:51;16/09/2025;13;37c5daa9-4a8d-4322-8769-76d7840d36a6;user_1049;Human;27;;;4;0;TRUE;4.43;FALSE;FALSE
16/09/2025 14:17;16/09/2025;14;ac5fa722-04c6-4a02-bc95-9f672e16f42d;user_1029;Human;31;;;3;0;TRUE;3.9;FALSE;FALSE
16/09/2025 14:21;16/09/2025;14;dd307ca9-f020-4e78-b624-c3ab43155740;user_2262;Human;10;;;6;0;TRUE;4.57;FALSE;FALSE
16/09/2025 14:26;16/09/2025;14;60f5cf45-fb02-42a7-ab0d-439402faeb52;user_1904;AI;8;1081.0;0.77;3;2;TRUE;3.72;TRUE;FALSE
16/09/2025 14:48;16/09/2025;14;c1c0af56-7745-4fe5-801e-7324cc8210aa;user_2154;Human;25;;;3;1;TRUE;3.5;FALSE;FALSE
16/09/2025 15:06;16/09/2025;15;ea9cb62a-4d39-44b4-8756-f1885abf01ad;user_1228;AI;14;658.0;0.76;7;0;TRUE;4.25;FALSE;FALSE
16/09/2025 15:30;16/09/2025;15;90db5562-45ea-4cd6-a89f-04cb8f312ad5;user_1438;AI;17;827.0;0.79;4;4;TRUE;2.05;FALSE;FALSE
16/09/2025 15:35;16/09/2025;15;11ea7ec6-301b-42c4-b42a-091459a81ad6;user_2129;Human;32;;;6;0;TRUE;5.0;FALSE;FALSE
16/09/2025 15:38;16/09/2025;15;37fd2b20-0ffd-4147-b8ef-4f960848f395;user_1843;Human;25;;;8;0;TRUE;5.0;FALSE;FALSE
16/09/2025 16:04;16/09/2025;16;4bbb6a52-a875-47c1-b9f3-c2f0ce2fc7e4;user_2159;AI;2;912.0;0.81;6;1;TRUE;3.34;FALSE;FALSE
16/09/2025 17:10;16/09/2025;17;d658e788-9353-46c7-b073-9eba28bc4416;user_1542;AI;6;1096.0;0.83;3;1;TRUE;3.01;FALSE;FALSE
16/09/2025 17:51;16/09/2025;17;d4229c21-4f07-4fb2-a913-ecd13410ce61;user_1011;Human;26;;;6;0;TRUE;4.9;FALSE;FALSE
16/09/2025 17:54;16/09/2025;17;42db5049-7470-4815-a8d2-8f7a1a7e868d;user_1320;AI;2;1002.0;0.81;2;5;FALSE;2.07;FALSE;FALSE
16/09/2025 18:13;16/09/2025;18;3fef0bf3-c2c2-46c9-a5ee-2b8e721caffd;user_2093;Human;19;;;4;0;TRUE;3.77;FALSE;FALSE
16/09/2025 18:47;16/09/2025;18;b2dcdf12-249e-4420-a229-dfd8d21012c8;user_1100;AI;2;2125.0;0.92;3;0;TRUE;3.07;FALSE;FALSE
16/09/2025 20:02;16/09/2025;20;ab30f3d5-837b-4b84-acce-8012d2435639;user_1745;AI;10;1324.0;0.79;8;0;TRUE;3.69;FALSE;FALSE
16/09/2025 20:22;16/09/2025;20;4e92e9c9-bc0c-470a-bdc8-aa6a02e4e3ea;user_1061;AI;12;1337.0;0.76;2;4;TRUE;3.22;FALSE;FALSE
16/09/2025 20:38;16/09/2025;20;574fcde9-5ec4-4bb8-975a-5d1b37b5527c;user_2615;AI;2;1457.0;0.74;5;0;TRUE;3.37;FALSE;FALSE
16/09/2025 20:38;16/09/2025;20;4f5b9859-997e-4156-8f11-14bdea437f39;user_1145;AI;2;1485.0;0.69;4;0;TRUE;3.89;FALSE;FALSE
16/09/2025 20:54;16/09/2025;20;ffd5c0b6-168c-4736-9a8a-ec83d4364582;user_1993;AI;13;1012.0;0.81;3;4;TRUE;4.14;FALSE;FALSE
16/09/2025 21:01;16/09/2025;21;69dd2d8b-5ea4-4aa5-8d7d-1938b59dec5a;user_2990;AI;3;2063.0;0.81;4;3;TRUE;3.06;FALSE;FALSE
16/09/2025 21:06;16/09/2025;21;49120ba9-6ad0-408e-82e2-d3a3888617bf;user_2817;AI;7;1265.0;0.77;3;0;TRUE;3.69;FALSE;FALSE
16/09/2025 21:09;16/09/2025;21;2ff6b21a-c11e-4500-9f5f-fefac126705f;user_1955;Human;21;;;2;3;TRUE;3.55;FALSE;FALSE
16/09/2025 21:17;16/09/2025;21;dedced25-9c58-40fc-9ce5-3719bdf892ad;user_1243;AI;7;1853.0;0.9;4;0;TRUE;3.45;FALSE;FALSE
16/09/2025 21:30;16/09/2025;21;7434fd45-1016-4a42-9626-1a2600da63d5;user_1662;Human;29;;;4;3;TRUE;4.09;FALSE;FALSE
16/09/2025 21:45;16/09/2025;21;9387c553-abc3-4eff-9773-e07bcae81a6e;user_2545;Hybrid;45;1757.0;0.75;3;0;TRUE;2.92;FALSE;FALSE
16/09/2025 21:48;16/09/2025;21;2e63fe9e-6398-4423-9334-d162a5f303dc;user_1206;AI;2;1588.0;0.71;2;3;TRUE;2.58;FALSE;TRUE
16/09/2025 21:53;16/09/2025;21;58770d05-5d02-427e-b30c-4495b927380b;user_1726;AI;5;1483.0;0.83;2;2;TRUE;3.18;FALSE;FALSE
16/09/2025 22:21;16/09/2025;22;94f9fb68-90d3-4e72-8b82-4d26e7fbc469;user_2770;AI;14;1345.0;0.73;5;0;TRUE;4.2;FALSE;FALSE
16/09/2025 22:47;16/09/2025;22;1faab9f3-ef05-446e-a6e6-25e8b0208dd7;user_2665;AI;20;1990.0;0.76;2;1;TRUE;2.7;FALSE;FALSE
16/09/2025 22:52;16/09/2025;22;61575b23-a98f-4b58-9312-123022505610;user_1244;AI;5;1154.0;0.82;2;3;TRUE;2.7;TRUE;FALSE
16/09/2025 23:25;16/09/2025;23;e819a2f2-3496-4b9c-b625-ce7893c8a822;user_2948;AI;2;1182.0;0.84;2;3;TRUE;3.04;FALSE;FALSE
16/09/2025 23:48;16/09/2025;23;aa262a35-e866-4156-b05d-5803045a3dd8;user_2277;Hybrid;22;1341.0;0.82;5;0;TRUE;3.54;FALSE;FALSE
16/09/2025 23:49;16/09/2025;23;74d56ea0-8fcf-4a8c-8bb2-c79af315f858;user_2032;AI;13;1449.0;0.81;4;2;TRUE;3.6;FALSE;FALSE
16/09/2025 23:55;16/09/2025;23;9fc89964-3bd1-4ffe-91e0-c129720f1ff3;user_2326;Human;24;;;2;1;TRUE;3.62;FALSE;TRUE
17/09/2025 00:00;17/09/2025;0;d26ccb89-49c1-44a9-b641-2d06c3ad8a32;user_1669;AI;2;1372.0;0.63;4;0;TRUE;3.86;FALSE;FALSE
17/09/2025 00:00;17/09/2025;0;746c2baf-08d4-44c9-bba1-2fb370f13f3f;user_2866;AI;17;1150.0;0.83;4;0;TRUE;3.31;FALSE;TRUE
17/09/2025 00:10;17/09/2025;0;55fe6a6d-ce32-4c04-baab-82579a5efd70;user_2227;AI;12;1090.0;0.73;1;6;FALSE;3.64;FALSE;FALSE
17/09/2025 00:10;17/09/2025;0;8b45b443-4d7d-4ff7-905c-e48b2a220bf3;user_1669;Hybrid;19;1280.0;0.58;1;7;TRUE;3.58;FALSE;FALSE
